C,H,O,N,C13,S,P,Na,Error,DBE,AI,AImod,NOSC
12,6,7,2,0,4,0,0,0.292911983217863,11,0,0.6,1.83333333333333
13,8,12,0,0,0,2,0,0.140319888206924,11,0,0.6,1.23076923076923
9,7,10,8,0,0,1,0,0.396683749889007,11,0,0,0
11,6,6,4,0,4,0,0,0.48438955396891,11,0,0,0
13,14,10,4,0,1,0,0,0.832603116795734,9,0,0,0
16,14,6,6,0,1,0,0,0.0446003660960366,13,0,0.5,1.125
17,18,3,6,0,2,0,0,0.24114955197696,12,0.166666666666667,0.333333333333333,0.588235294117647
17,18,3,6,0,2,0,0,0.28839002929557,12,0.166666666666667,0.333333333333333,0.588235294117647
17,14,9,4,0,0,0,0,0.342333806081166,13,0,0.529411764705882,0.941176470588236
20,6,7,2,0,1,0,0,0.0912258933082848,19,0.9,0.925925925925926,0.8
11,18,13,2,0,1,0,0,0.148809802031803,4,0,0,0
16,6,10,2,0,1,0,0,0.764633220277286,15,0.666666666666667,0.875,1.375
17,34,4,6,0,1,0,0,0.599632118788031,4,0,0,0
18,30,9,2,0,0,0,0,0.113055441328706,5,0,0,0
27,32,0,0,0,0,2,0,0.737808658570187,13,0.44,0.44,-1.18518518518519
15,30,11,0,0,1,0,0,0.657687971056721,1,0,0,0
22,14,7,2,0,0,0,0,0.490155983491149,17,0.615384615384615,0.696969696969697,0.272727272727273
18,26,11,0,0,0,0,0,0.434274838361225,6,0,0.04,-0.222222222222222
20,34,9,0,0,0,0,0,0.451309832948108,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,7,8,5,0,1,2,0,0.586514812204165,11,0,0,0
11,9,7,5,0,3,0,0,0.0656759884668116,10,0,0,0
13,10,9,1,0,2,1,0,0.836923355828338,10,0,0.333333333333333,1.15384615384615
12,6,14,1,0,0,1,0,0.950752239153701,11,0,0.666666666666667,2.08333333333333
17,9,8,1,0,2,0,0,0.910563522335132,14,0.5,0.7,0.823529411764706
9,3,7,5,0,2,2,0,0.176682883936194,12,0,0,0
17,12,6,1,0,0,3,0,0.0155494093053247,14,0.571428571428571,0.7,0.176470588235294
19,6,1,1,0,0,5,0,0.515203496155577,20,1.08333333333333,1.08,-0.0526315789473681
20,5,8,1,0,1,0,0,0.792197467510104,19,0.9,0.928571428571429,0.8
20,5,10,1,0,0,0,0,0.157959966694209,19,0.888888888888889,0.928571428571429,0.9
14,19,8,3,0,0,2,0,0.722930321043469,8,0,0,0
17,21,2,7,0,2,0,0,0.537709760090057,11,0,0.142857142857143,0.470588235294118
16,14,9,4,1,0,0,0,0.474148942588172,13,0,0.529411764705882,1
12,6,10,1,0,2,1,0,0.352970123816603,11,0,0.666666666666667,1.75
14,21,10,5,0,0,0,0,0.551185210736194,7,0,0,0
15,18,7,1,0,2,1,0,0.367223658974391,8,0,0.0666666666666667,0.2
11,3,13,1,0,0,2,0,0.22710801753765,12,0,1.66666666666667,2.36363636363636
21,13,7,3,0,0,0,0,0.804474047862257,17,0.636363636363636,0.724137931034483,0.476190476190476
15,18,7,1,0,2,1,0,0.354760751827999,8,0,0.0666666666666667,0.2
12,21,9,1,0,3,0,0,0.876095657192798,3,0,0,0
13,33,10,5,0,0,0,0,0.34260290185553,0,0,0,0
12,25,6,11,0,0,0,0,0.140002130776366,6,0,0,0
12,13,3,13,0,1,0,0,0.528113496693761,13,0,0,0
20,25,7,3,0,0,0,0,0.742023504641967,10,0,0.259259259259259,-0.0999999999999996
14,29,6,9,0,0,0,0,0.204736047191015,5,0,0,0
14,25,8,7,0,0,0,0,0.239848449245084,6,0,0,0
22,21,4,5,0,0,0,0,0.738837377332696,15,0.461538461538462,0.533333333333333,0.0909090909090908
18,29,3,9,0,0,0,0,0.170858182571702,9,0,0,0
16,29,8,5,0,0,0,0,0.609451770182032,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,0,2,0,8,0,0,0.217065155530132,11,1,1,1.63636363636364
0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,0,0,0,2,4,0,0.103329250720126,20,1.07692307692308,1.07692307692308,0
19,4,0,0,0,2,4,0,0.254990431501793,20,1.07692307692308,1.07692307692308,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,13,11,0,0,1,1,0,0.284501179792201,9,0,0.230769230769231,0.785714285714286
13,8,12,0,0,2,0,0,0.0660497821146874,10,0,0.4,1.53846153846154
19,4,8,2,0,1,0,0,0.0665263032619767,19,1,1,1.05263157894737
11,8,12,4,0,1,0,0,0.374585490591109,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,8,8,4,0,3,0,0,0.520563239795213,10,0,0,0
12,8,5,2,0,5,0,0,0.441600511173778,10,0,0.2,1.5
11,8,8,4,0,3,0,0,0.835784143667887,10,0,0,0
16,10,4,2,0,2,2,0,0.0160855912925928,14,0.666666666666667,0.75,0.5
16,4,14,0,0,0,0,0,0.760181303798047,15,0.5,0.888888888888889,1.5
12,5,11,0,0,2,1,0,0.124279504351512,11,0,0.714285714285714,1.75
19,9,6,4,0,0,1,0,0.601561840035736,18,0.875,0.909090909090909,0.789473684210526
29,8,4,0,0,0,0,0,0.18646693353439,26,0.88,0.888888888888889,0
16,25,9,2,0,0,1,0,0.759929380798722,6,0,0,0
14,4,8,4,0,2,0,0,0.507965028743972,15,0,1.25,2
12,24,12,2,0,1,0,0,0.0476077890762312,2,0,0,0
17,10,9,0,0,0,2,0,0.175344768793215,14,0.5,0.714285714285714,0.470588235294118
15,24,8,4,0,1,0,0,0.546045011700095,6,0,0,0
23,20,6,2,0,0,0,0,0.630570080310881,15,0.466666666666667,0.555555555555556,-0.0869565217391308
11,16,10,8,0,0,0,0,0.0984793894035,8,0,0,0
20,21,8,0,0,0,1,0,0.841848971360132,11,0.181818181818182,0.4,-0.25
23,16,2,0,0,3,0,0,0.526386773278866,16,0.611111111111111,0.631578947368421,-0.260869565217392
19,8,8,4,0,0,0,0,0.942380104917019,18,0.857142857142857,0.909090909090909,1.05263157894737
15,24,8,4,0,1,0,0,0.739450614705741,6,0,0,0
14,20,9,4,0,1,0,0,0.11886760932584,7,0,0,0
17,12,4,10,0,0,0,0,0.842311002017272,17,1,1,1.52941176470588
30,12,3,0,0,0,0,0,0.314789011180805,25,0.814814814814815,0.824561403508772,-0.2
20,4,9,0,0,1,0,0,0.424432624204209,19,0.9,0.931034482758621,0.8
12,12,13,4,0,0,0,0,0.458920860594746,9,0,0,0
14,14,7,0,0,2,2,0,0.252579332038081,9,0,0.230769230769231,0.285714285714286
13,16,2,4,0,5,0,0,0.0740491540390218,8,0,0,0
21,12,8,2,0,0,0,0,0.0560782237187512,17,0.636363636363636,0.733333333333333,0.476190476190476
21,28,7,2,0,0,0,0,0.781221803117337,9,0,0.225806451612903,-0.380952380952381
20,24,8,2,0,0,0,0,0.173960668314606,10,0,0.285714285714286,-0.0999999999999996
9,25,7,8,0,1,1,0,0.649868745781028,2,0,0,0
17,28,10,2,0,0,0,0,0.829222865498435,5,0,0,0
11,21,6,10,0,0,1,0,0.415613952909206,7,0,0,0
20,24,8,2,0,0,0,0,0.214920350300491,10,0,0.285714285714286,-0.0999999999999996
14,32,12,2,0,0,0,0,0.180202031324542,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,5,6,1,0,2,2,0,0.34924482930873,15,1,1,0.933333333333333
11,4,13,1,0,1,1,0,0.370434281859978,11,0,1,2.45454545454545
13,4,8,4,1,2,0,0,0.395287019166175,15,0,1.25,2.15384615384615
10,2,10,1,0,1,3,0,0.668758204327018,12,0,0,0
10,2,10,1,0,1,3,0,0.680188133475442,12,0,0,0
21,15,7,3,0,0,0,0,0.486183231335876,16,0.545454545454545,0.655172413793103,0.380952380952381
15,7,10,3,0,1,0,0,0.935812832148526,14,0,0.833333333333333,1.6
28,8,4,0,1,0,0,0,0.157500947357033,26,0.88,0.888888888888889,0
13,15,4,11,0,1,0,0,0.162533064980532,12,0,0,0
24,23,2,1,0,2,0,0,0.47498201458153,14,0.473684210526316,0.5,-0.5
10,20,6,11,0,0,1,0,0.285866195874412,7,0,0,0
18,19,9,3,0,0,0,0,0.958986849451952,11,0,0.333333333333333,0.444444444444445
17,13,8,1,0,0,2,0,0.279730536521449,13,0.333333333333333,0.6,0.352941176470588
9,16,7,11,0,0,1,0,0.698170236553549,8,0,0,0
18,19,9,3,0,0,0,0,0.951090178305683,11,0,0.333333333333333,0.444444444444445
14,19,12,3,0,0,0,0,0.162113248357852,7,0,0,0
18,17,3,1,0,2,2,0,0.599007895312947,12,0.4,0.478260869565217,-0.222222222222222
16,23,10,1,0,1,0,0,0.494629995142032,6,0,0,0
21,13,3,1,0,1,2,0,0.104946221041139,17,0.714285714285714,0.741935483870968,-0.0952380952380949
19,31,0,7,0,2,0,0,0.0647830356554548,8,0,0,0
15,23,4,11,0,0,0,0,0.175386439098703,10,0,0,0
20,27,7,3,0,0,0,0,0.417865744739008,9,0,0.185185185185185,-0.2
14,15,12,1,0,1,0,0,0.581704404361816,8,0,0,0
17,13,8,1,0,0,2,0,0.100640264883021,13,0.333333333333333,0.6,0.352941176470588
17,31,9,3,0,0,0,0,0.050623676902744,4,0,0,0
17,31,9,3,0,0,0,0,0.69968407710182,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,11,2,0,1,2,0,0.371368517089659,11,0,0,0
12,12,11,2,0,0,2,0,0.244928232728551,9,0,0,0
13,11,12,0,0,1,1,0,0.172821220672967,9,0,0.2,1.15384615384615
12,6,13,0,0,2,0,0,0.242868433368366,10,0,0.428571428571429,2
12,8,13,0,0,0,2,0,0.547970776026609,10,0,0.428571428571429,1.5
16,7,12,0,0,0,1,0,0.661711069330227,14,0.333333333333333,0.777777777777778,1.0625
12,8,2,8,0,2,2,0,0.128414403314985,14,0,0,0
15,6,13,2,0,0,0,0,0.604451871941251,14,0,0.846153846153846,1.73333333333333
13,10,9,8,0,0,0,0,0.102260285864441,13,0,1,2.46153846153846
21,16,2,2,0,1,2,0,0.129788569404461,16,0.642857142857143,0.666666666666667,-0.190476190476191
22,30,0,0,0,4,0,0,0.202724577415181,8,0.222222222222222,0.222222222222222,-1
10,2,10,10,0,0,0,0,0.473241427605355,15,0,0,0
14,24,5,4,0,1,2,0,0.571942392049649,6,0,0,0
11,10,8,4,0,3,0,0,0.457032219142558,9,0,0,0
21,14,8,2,0,0,0,0,0.555572927380277,16,0.545454545454545,0.666666666666667,0.380952380952381
33,10,1,0,0,0,0,0,0.664250616589159,29,0.875,0.876923076923077,-0.242424242424242
19,6,8,2,0,1,0,0,0.362589588854994,18,0.875,0.916666666666667,0.947368421052631
17,7,6,6,0,0,1,0,0.509676424533434,18,1.25,1.14285714285714,1.35294117647059
27,10,2,4,0,0,0,0,0.28631120990096,25,0.904761904761905,0.909090909090909,0.222222222222222
17,12,5,0,0,2,2,0,0.792625232441928,13,0.5,0.619047619047619,0.117647058823529
24,11,4,2,0,0,1,0,0.374490987595548,21,0.823529411764706,0.842105263157895,0.125
20,8,7,0,0,0,2,0,0.113872622493738,18,0.818181818181818,0.862068965517241,0.3
13,14,14,2,0,0,0,0,0.0181787416419967,8,0,0,0
27,22,3,2,0,0,0,0,0.267671369999574,18,0.590909090909091,0.617021276595745,-0.37037037037037
22,35,2,2,0,1,1,0,0.0141372624090344,7,0.0625,0.117647058823529,-1.04545454545455
13,18,10,4,0,1,0,0,0.339473722385723,7,0,0,0
14,30,5,8,0,1,0,0,0.415600921667557,4,0,0,0
21,34,5,4,0,0,0,0,0.414775859830158,7,0,0.0344827586206897,-0.571428571428571
25,18,3,4,0,0,0,0,0.66497176247998,19,0.666666666666667,0.692307692307692,0
18,30,11,0,0,0,0,0,0.386049845418354,4,0,0,0
22,14,9,0,0,0,0,0,0.717984963035807,16,0.538461538461538,0.657142857142857,0.181818181818182
25,27,2,0,0,1,1,0,0.921077802233989,13,0.428571428571429,0.454545454545455,-0.84
19,35,4,0,0,2,1,0,0.313083834022016,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
16,9,11,1,0,1,0,0,0.659208333316023,13,0,0.647058823529412,1.125
17,5,7,5,0,1,0,0,0.0159150725415196,18,1.25,1.13333333333333,1.52941176470588
13,3,6,3,0,2,2,0,0.101813741324563,15,0,1.66666666666667,1.69230769230769
15,8,4,1,0,2,3,0,0.0789051385432512,14,0.8,0.857142857142857,0.466666666666667
15,8,8,1,0,0,3,0,0.407580386219339,14,0.666666666666667,0.857142857142857,0.733333333333333
22,5,7,3,0,0,0,0,0.295957698925852,22,1,1,0.818181818181818
11,13,6,13,0,0,0,0,0.818913288846564,12,0,0,0
12,21,10,7,0,0,0,0,0.426130514652804,6,0,0,0
22,17,6,1,0,1,0,0,0.969627362591858,15,0.5,0.588235294117647,0
13,13,1,1,0,7,0,0,0.00962238019819139,8,0,0,0
12,10,9,8,1,0,0,0,0.356605351761025,13,0,1,2.66666666666667
17,5,9,5,0,0,0,0,0.293575539238058,18,1.33333333333333,1.13333333333333,1.64705882352941
22,5,7,3,0,0,0,0,0.0050608237231621,22,1,1,0.818181818181818
11,14,9,5,0,1,1,0,0.239470343062168,8,0,0,0
20,21,2,7,0,1,0,0,0.542451126971307,14,0.4,0.454545454545455,0.3
24,25,4,1,0,1,0,0,0.638043511153399,13,0.388888888888889,0.45,-0.5
17,13,12,1,0,0,0,0,0.103693297335514,12,0,0.5,0.823529411764706
17,29,11,1,0,0,0,0,0.863340802039356,4,0,0,0
26,22,3,2,1,0,0,0,0.0355257911659054,18,0.590909090909091,0.617021276595745,-0.384615384615385
24,21,1,7,0,0,0,0,0.0167218046686169,18,0.625,0.636363636363636,0.0833333333333335
13,17,13,3,0,0,0,0,0.789542704671083,7,0,0,0
25,29,5,1,0,0,0,0,0.862635059276804,12,0.315789473684211,0.395348837209302,-0.64
19,29,6,5,0,0,0,0,0.422567397508466,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,11,2,0,1,0,0,0.640641096652869,13,0,0.692307692307692,1.46666666666667
14,4,6,2,0,4,0,0,0.389252357206889,14,1,1,1.57142857142857
22,5,6,2,0,0,1,0,0.291745614005547,22,1,1,0.590909090909091
17,4,10,4,0,0,0,0,0.03759149236314,18,1.33333333333333,1.125,1.64705882352941
8,10,9,8,0,0,2,0,0.653733208010306,9,0,0,0
18,4,11,2,0,0,0,0,0.430853997438943,18,1,1,1.33333333333333
18,4,7,2,0,2,0,0,0.0380497689955713,18,1,1,1.11111111111111
18,4,9,2,0,1,0,0,0.408507055159727,18,1,1,1.22222222222222
18,5,3,0,0,0,5,0,0.0557492101417246,19,1.1,1.08695652173913,0.0555555555555554
10,18,12,0,0,1,2,0,0.211000845212603,3,0,0,0
33,12,1,0,0,0,0,0,0.219839893795591,28,0.84375,0.846153846153846,-0.303030303030303
15,20,14,0,0,0,0,0,0.981048581003566,6,0,0,0
15,20,12,0,0,1,0,0,0.539538903885992,6,0,0,0
16,12,8,2,0,2,0,0,0.156727675842744,12,0,0.5,0.875
27,6,2,0,0,0,2,0,0.039151739459034,26,0.956521739130435,0.958333333333333,-0.0740740740740744
21,5,7,3,1,0,0,0,0.117010558042017,22,1,1,0.857142857142857
14,17,13,0,0,0,1,0,0.371470187480698,7,0,0,0
17,16,7,2,0,2,0,0,0.486314663852471,11,0,0.368421052631579,0.470588235294118
20,12,9,2,0,0,0,0,0.262101500225539,16,0.555555555555556,0.703703703703704,0.6
16,13,10,2,0,0,1,0,0.93489969656897,12,0,0.5,0.8125
9,8,8,6,0,3,0,0,0.184579733515858,9,0,0,0
23,16,3,6,0,0,0,0,0.148062189948372,19,0.714285714285714,0.741935483870968,0.347826086956522
15,8,9,2,0,2,0,0,0.526777803320141,13,0,0.692307692307692,1.33333333333333
18,16,10,0,0,1,0,0,0.430035504952064,11,0,0.416666666666667,0.333333333333333
11,24,6,10,0,1,0,0,0.000249759599998915,5,0,0,0
15,34,2,6,0,1,2,0,0.862272081522461,3,0,0,0
28,24,4,0,0,0,0,0,0.206388335654422,17,0.541666666666667,0.576923076923077,-0.571428571428571
18,24,8,4,0,0,0,0,0.285295999615759,9,0,0.1,0.222222222222222
20,24,10,0,0,0,0,0,0.626587185873486,9,0,0.266666666666667,-0.2
9,13,10,8,0,0,1,0,0.962011541089053,8,0,0,0
18,24,8,4,0,0,0,0,0.40330727401042,9,0,0.1,0.222222222222222
21,28,9,0,0,0,0,0,0.0487082248591029,8,0,0.212121212121212,-0.476190476190476
14,20,13,2,0,0,0,0,0.140187953885196,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,11,4,1,0,6,0,0,0.134407039388809,8,0,0,0
10,4,12,1,0,2,1,0,0.504479975275348,10,0,0,0
19,7,9,1,0,1,0,0,0.426893206816013,17,0.75,0.84,0.842105263157895
15,11,8,3,0,2,0,0,0.498914478575753,12,0,0.5,1.2
13,3,12,3,0,1,0,0,0.594143769295182,14,0,1.33333333333333,2.46153846153846
10,7,12,3,0,2,0,0,0.377152747246988,9,0,0,0
8,12,8,9,0,1,1,0,0.977722820675358,8,0,0,0
14,11,7,5,0,2,0,0,0.482507500762427,12,0,0.428571428571429,1.57142857142857
14,8,11,2,1,1,0,0,0.490434450328882,13,0,0.692307692307692,1.57142857142857
14,9,9,3,0,0,2,0,0.425514942089001,13,0,0.777777777777778,1.28571428571429
13,11,4,7,0,3,0,0,0.433533223791112,12,0,0,0
22,19,8,1,0,0,0,0,0.850419286517148,14,0.384615384615385,0.529411764705882,0
15,7,14,1,0,0,0,0,0.867755630872022,13,0,0.714285714285714,1.6
21,16,7,1,0,0,1,0,0.250543534530865,15,0.5,0.612903225806452,0.0476190476190474
14,19,12,1,0,1,0,0,0.27394507912794,6,0,0,0
10,20,8,9,0,0,1,0,0.332325419643365,6,0,0,0
10,11,5,13,0,1,0,0,0.00292269065170403,12,0,0,0
14,15,9,7,0,0,0,0,0.908233123883807,11,0,0,0
15,7,10,1,0,2,0,0,0.19637772913621,13,0,0.714285714285714,1.33333333333333
21,15,9,1,0,0,0,0,0.688595566735158,15,0.454545454545455,0.612903225806452,0.285714285714286
13,11,10,7,0,0,0,0,0.992137245873052,12,0,0,0
21,15,9,1,0,0,0,0,0.954557069633226,15,0.454545454545455,0.612903225806452,0.285714285714286
22,36,1,1,0,2,1,0,0.666867984085343,6,0.0588235294117647,0.0857142857142857,-1.22727272727273
20,28,7,1,0,0,1,0,0.891439880470993,8,0,0.172413793103448,-0.55
15,23,4,9,0,1,0,0,0.469553531834155,9,0,0,0
18,35,8,1,0,1,0,0,0.432430206657983,2,0,0,0
16,27,10,1,0,1,0,0,0.390139271523393,4,0,0,0
19,28,6,3,0,0,1,0,0.319881734098811,8,0,0.0833333333333333,-0.368421052631579
21,23,5,5,0,0,0,0,0.998639812510156,13,0.272727272727273,0.407407407407407,0.0952380952380953
20,44,6,1,0,0,1,0,0.750735375131264,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,14,2,0,0,0,0,0.998265400684774,13,0,0.8,2
9,10,10,6,0,2,0,0,0.381280789119736,8,0,0,0
14,6,8,0,0,0,4,0,0.478421147613541,14,1,1,0.714285714285714
10,10,7,4,0,4,0,0,0.342552927700802,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,7,4,0,4,0,0,0.931042045658886,8,0,0,0
16,10,12,0,0,1,0,0,0.830366179584615,12,0,0.555555555555556,1
21,6,5,4,0,1,0,0,0.200651702496433,21,1,1,0.857142857142857
18,8,7,2,0,0,2,0,0.085980109236506,17,0.857142857142857,0.904761904761905,0.666666666666667
12,11,11,0,0,2,1,0,0.639999355532621,8,0,0,0
14,10,8,4,0,2,0,0,0.395017283677542,12,0,0.5,1.57142857142857
10,6,11,2,0,3,0,0,0.95193953137413,9,0,0,0
13,9,9,3,1,0,2,0,0.0363686135432247,13,0,0.777777777777778,1.38461538461538
13,11,7,5,1,2,0,0,0.18816025910527,12,0,0.428571428571429,1.69230769230769
22,10,6,4,0,0,0,0,0.233152492762924,20,0.833333333333333,0.866666666666667,0.636363636363636
24,12,4,0,0,0,2,0,0.602980388565599,20,0.777777777777778,0.8,-0.166666666666667
16,12,8,0,0,1,2,0,0.778556525517007,12,0.2,0.555555555555556,0.375
21,14,10,0,0,0,0,0,0.788334937347344,15,0.454545454545455,0.625,0.285714285714286
22,18,9,0,0,0,0,0,0.976427420722368,14,0.384615384615385,0.542857142857143,0
13,19,5,10,0,0,1,0,0.284927174595197,10,0,0,0
13,14,9,8,0,0,0,0,0.617384986114794,11,0,0,0
21,14,10,0,0,0,0,0,0.84205023797394,15,0.454545454545455,0.625,0.285714285714286
16,14,10,2,0,1,0,0,0.593213520441721,11,0,0.375,0.875
30,22,1,2,0,0,0,0,0.624035811385335,21,0.666666666666667,0.672727272727273,-0.466666666666667
17,30,12,0,0,0,0,0,0.282667467434048,3,0,0,0
21,36,1,1,1,2,1,0,0.391812179967326,6,0.0588235294117647,0.0857142857142857,-1.28571428571429
14,28,7,4,0,0,2,0,0.383222235411888,4,0,0,0
19,26,9,2,0,0,0,0,0.801607104319637,8,0,0.12,-0.105263157894737
20,16,7,1,1,0,1,0,0.49635099010421,15,0.5,0.612903225806452,0.0499999999999998
13,10,11,6,0,0,0,0,0.187264992997097,12,0,0.333333333333333,2.30769230769231
14,30,9,6,0,0,0,0,0.512487979827016,3,0,0,0
28,26,4,0,0,0,0,0,0.0155418713992358,16,0.5,0.538461538461538,-0.642857142857143
18,26,8,4,0,0,0,0,0.812548359759021,8,0,0,0
14,39,3,10,0,0,1,0,0.751163349550038,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,9,1,0,1,2,0,0.0342920702327632,13,0,0.818181818181818,1.14285714285714
18,5,12,1,0,0,0,0,0.206905442709509,17,0.8,0.909090909090909,1.22222222222222
14,5,13,1,0,1,0,0,0.800427999425939,13,0,0.818181818181818,1.85714285714286
13,5,6,3,0,4,0,0,0.376738292940257,13,0,1,1.84615384615385
12,3,7,3,0,2,2,0,0.0401131569492624,14,0,2.33333333333333,2
10,5,11,9,0,0,0,0,0.603563745072601,13,0,0,0
13,17,13,1,0,1,0,0,0.661422514891061,6,0,0,0
12,9,7,7,0,2,0,0,0.214091527011244,12,0,0,0
15,9,12,1,0,1,0,0,0.98527684715985,12,0,0.571428571428571,1.33333333333333
10,9,8,3,0,4,0,0,0.507129900565563,8,0,0,0
12,11,7,7,0,0,2,0,0.946018894615101,12,0,0,0
21,17,7,1,0,1,0,0,0.799016678729428,14,0.416666666666667,0.548387096774194,0.0952380952380953
25,9,3,5,0,0,0,0,0.0445241880201335,24,0.941176470588235,0.945945945945946,0.48
21,17,9,1,0,0,0,0,0.241071259549183,14,0.363636363636364,0.548387096774194,0.190476190476191
13,13,10,7,0,0,0,0,0.100391959267281,11,0,0,0
14,13,7,5,0,2,0,0,0.777255603923755,11,0,0.142857142857143,1.42857142857143
16,30,12,0,1,0,0,0,0.161792954125225,3,0,0,0
12,26,8,7,0,0,1,0,0.354410173637232,4,0,0,0
16,21,2,13,0,0,0,0,0.737526748514167,13,0,0,0
11,25,9,9,0,0,0,0,0.834011607342343,4,0,0,0
17,29,4,7,0,1,0,0,0.582096021859833,7,0,0,0
19,25,10,1,0,0,0,0,0.218585707093396,8,0,0.153846153846154,-0.105263157894737
23,25,7,1,0,0,0,0,0.783222137693496,12,0.266666666666667,0.405405405405405,-0.347826086956522
33,17,0,1,0,0,0,0,0.841162578858827,26,0.78125,0.78125,-0.424242424242424
21,17,9,1,0,0,0,0,0.0169288213279113,14,0.363636363636364,0.548387096774194,0.190476190476191
10,21,10,9,0,0,0,0,0.0303479948751843,5,0,0,0
12,31,4,9,0,0,2,0,0.532709052048804,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,5,2,0,5,0,0,0.0717452376506745,13,1,1,1.69230769230769
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,11,0,0,4,0,0,0.32553988852575,9,0,0,0
19,9,8,0,0,1,1,0,0.152744747257928,16,0.666666666666667,0.769230769230769,0.473684210526316
0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,7,6,0,2,1,0,0.0168027366730646,13,0,0,0
12,9,8,6,0,1,1,0,0.145981462972428,12,0,0,0
9,4,8,2,0,5,0,0,0.118741860986856,9,0,0,0
16,14,8,0,0,1,2,0,0.0206673701198172,11,0,0.444444444444444,0.25
20,4,8,4,0,0,0,0,0.0145294900201106,21,1.125,1.08333333333333,1.2
11,3,7,3,1,2,2,0,0.0643898330606263,14,0,2.33333333333333,2.18181818181818
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,10,11,0,0,0,2,0,0.254449510491739,12,0,0.6,0.8
10,21,9,8,0,0,1,0,0.490135496858315,5,0,0,0
16,14,8,0,0,1,2,0,0.219235664987208,11,0,0.444444444444444,0.25
15,24,14,0,0,0,0,0,0.736736592351776,4,0,0,0
13,4,11,2,0,2,0,0,0.560660136918855,13,0,1,2.15384615384615
9,16,10,8,0,1,0,0,0.577814609817933,6,0,0,0
11,12,5,10,0,2,0,0,0.601708039541004,11,0,0,0
22,21,7,0,0,0,1,0,0.76843329494829,13,0.357142857142857,0.485714285714286,-0.318181818181818
22,6,0,0,0,3,2,0,0.115266093464251,21,0.941176470588235,0.941176470588235,0
15,8,8,8,0,0,0,0,0.171388812503858,16,0,1.33333333333333,2.13333333333333
19,16,8,4,0,0,0,0,0.934543680977326,14,0.285714285714286,0.545454545454545,0.631578947368421
18,36,11,0,0,0,0,0,0.266116026090315,1,0,0,0
14,14,8,4,0,0,2,0,0.736853643920002,11,0,0.25,1
19,28,9,2,0,0,0,0,0.168419430055146,7,0,0.04,-0.210526315789473
28,20,1,4,0,0,0,0,0.0309514671580303,21,0.695652173913043,0.702127659574468,-0.214285714285714
